Name,Profession,Month,Savings Balance,Loan Balance,Net Worth,Net Worth Label
Bill,Graphic Design,278,981343.6998308552,0.0,981343.6998308552,"$981,343.70"
Bill,Graphic Design,279,987248.7655382695,0.0,987248.7655382695,"$987,248.77"
Bill,Graphic Design,280,993177.8892143264,0.0,993177.8892143264,"$993,177.89"
Bill,Graphic Design,281,999131.1688741681,0.0,999131.1688741681,"$999,131.17"
Bill,Graphic Design,282,1005108.7029322627,0.0,1005108.7029322627,"$1,005,108.70"
Bill,Graphic Design,283,1011110.5902040309,0.0,1011110.5902040309,"$1,011,110.59"
Bill,Graphic Design,284,1017136.9299074798,0.0,1017136.9299074798,"$1,017,136.93"
Bill,Graphic Design,285,1023187.8216648429,0.0,1023187.8216648429,"$1,023,187.82"
Bill,Graphic Design,286,1029263.3655042269,0.0,1029263.3655042269,"$1,029,263.37"
Bill,Graphic Design,287,1035363.6618612655,0.0,1035363.6618612655,"$1,035,363.66"
Bill,Graphic Design,288,1041488.8115807797,0.0,1041488.8115807797,"$1,041,488.81"
Bill,Graphic Design,289,1047638.9159184446,0.0,1047638.9159184446,"$1,047,638.92"
Bill,Graphic Design,290,1053814.0765424634,0.0,1053814.0765424634,"$1,053,814.08"
Bill,Graphic Design,291,1060014.3955352483,0.0,1060014.3955352483,"$1,060,014.40"
Bill,Graphic Design,292,1066239.975395108,0.0,1066239.975395108,"$1,066,239.98"
Bill,Graphic Design,293,1072490.9190379418,0.0,1072490.9190379418,"$1,072,490.92"
Bill,Graphic Design,294,1078767.3297989413,0.0,1078767.3297989413,"$1,078,767.33"
Bill,Graphic Design,295,1085069.3114342978,0.0,1085069.3114342978,"$1,085,069.31"
Bill,Graphic Design,296,1091396.968122919,0.0,1091396.968122919,"$1,091,396.97"
Bill,Graphic Design,297,1097750.4044681503,0.0,1097750.4044681503,"$1,097,750.40"
Bill,Graphic Design,298,1104129.7254995035,0.0,1104129.7254995035,"$1,104,129.73"
Bill,Graphic Design,299,1110535.0366743943,0.0,1110535.0366743943,"$1,110,535.04"
Bill,Graphic Design,300,1116966.4438798842,0.0,1116966.4438798842,"$1,116,966.44"
Goose,Influencer***,1,370.82,-9957.921596,-9587.101596,"($9,587.10)"
Goose,Influencer***,2,743.1507665814524,-9915.475534,-9172.324767418548,"($9,172.32)"
Goose,Influencer***,3,1116.9984547944184,-9872.905671,-8755.907216205582,"($8,755.91)"
Goose,Influencer***,4,1492.3692447653948,-9830.211646,-8337.842401234604,"($8,337.84)"
Goose,Influencer***,5,1869.2693417994788,-9787.393097,-7918.123755200521,"($7,918.12)"
Goose,Influencer***,6,2247.704976482949,-9744.44966,-7496.744683517051,"($7,496.74)"
Goose,Influencer***,7,2627.682404786263,-9701.380971,-7073.698566213738,"($7,073.70)"
Goose,Influencer***,8,3009.207908167477,-9658.186666,-6648.978757832523,"($6,648.98)"
Goose,Influencer***,9,3392.287793676085,-9614.866377,-6222.578583323915,"($6,222.58)"
Goose,Influencer***,10,3776.928394057281,-9571.419737,-5794.49134294272,"($5,794.49)"
Goose,Influencer***,11,4163.136067856646,-9527.846378,-5364.710310143354,"($5,364.71)"
Goose,Influencer***,12,4550.917199525265,-9484.14593,-4933.228730474736,"($4,933.23)"
Goose,Influencer***,13,4940.278199525264,-9440.318022,-4500.039822474735,"($4,500.04)"
Goose,Influencer***,14,5331.22550443579,-9396.362283,-4065.1367785642105,"($4,065.14)"
Goose,Influencer***,15,5723.765577059404,-9352.27834,-3628.512762940597,"($3,628.51)"
Goose,Influencer***,16,6117.904906528929,-9308.065818,-3190.16091147107,"($3,190.16)"
Goose,Influencer***,17,6513.650008414717,-9263.724344,-2750.074335585283,"($2,750.07)"
Goose,Influencer***,18,6911.007424832361,-9219.25354,-2308.246115167639,"($2,308.25)"
Goose,Influencer***,19,7309.983724550841,-9174.653029,-1864.6693044491585,"($1,864.67)"
Goose,Influencer***,20,7710.585503101115,-9129.922434,-1419.336930898885,"($1,419.34)"
Goose,Influencer***,21,8112.819382885154,-9085.061374,-972.2419911148472,($972.24)
Goose,Influencer***,22,8516.69201328541,-9040.06947,-523.3774567145902,($523.38)
Goose,Influencer***,23,8922.210070774743,-8994.946339,-72.73626822525694,($72.74)
Goose,Influencer***,24,9329.380259026793,-8949.691599,379.6886600267935,$379.69
Goose,Influencer***,25,9738.209309026794,-8904.304867,833.9044420267928,$833.90
Goose,Influencer***,26,10148.703979182845,-8858.785756,1289.9182231828454,"$1,289.92"
Goose,Influencer***,27,10560.87105543764,-8813.133881,1747.7371744376396,"$1,747.74"
Goose,Influencer***,28,10974.717351380641,-8767.348855,2207.368496380641,"$2,207.37"
Goose,Influencer***,29,11390.24970836072,-8721.430289,2668.8194193607196,"$2,668.82"
Goose,Influencer***,30,11807.474995599245,-8675.377794,3132.0972015992447,"$3,132.10"
Goose,Influencer***,31,12226.400110303648,-8629.190979,3597.209131303647,"$3,597.21"
Goose,Influencer***,32,12647.031977781437,-8582.869453,4064.1625247814372,"$4,064.16"
Goose,Influencer***,33,13069.377551554677,-8536.412822,4532.9647295546765,"$4,532.96"
Goose,Influencer***,34,13493.443813474945,-8489.820693,5003.623120474946,"$5,003.62"
Goose,Influencer***,35,13919.237773838746,-8443.09267,5476.145103838746,"$5,476.15"
Goose,Influencer***,36,14346.766471503399,-8396.228357,5950.538114503399,"$5,950.54"
Goose,Influencer***,37,14776.036974003398,-8349.227356,6426.809618003399,"$6,426.81"
Goose,Influencer***,38,15207.056377667253,-8302.089269,6904.967108667253,"$6,904.97"
Goose,Influencer***,39,15639.831807734789,-8254.813696,7385.018111734789,"$7,385.02"
Goose,Influencer***,40,16074.37041847494,-8207.400236,7866.970182474941,"$7,866.97"
Goose,Influencer***,41,16510.679393304024,-8159.848487,8350.830906304025,"$8,350.83"
Goose,Influencer***,42,16948.765944904477,-8112.158045,8836.607899904477,"$8,836.61"
Goose,Influencer***,43,17388.6373153441,-8064.328506,9324.308809344102,"$9,324.31"
Goose,Influencer***,44,17830.30077619578,-8016.359464,9813.94131219578,"$9,813.94"
Goose,Influencer***,45,18273.763628657685,-7968.250512,10305.513116657687,"$10,305.51"
Goose,Influencer***,46,18719.033203673967,-7920.001243,10799.031960673969,"$10,799.03"
Goose,Influencer***,47,19166.11686205596,-7871.611247,11294.505615055958,"$11,294.51"
Goose,Influencer***,48,19615.021994603845,-7823.080113,11791.941881603845,"$11,791.94"
Goose,Influencer***,49,20065.756022228845,-7774.40743,12291.348592228846,"$12,291.35"
Goose,Influencer***,50,20518.326396075892,-7725.592785,12792.733611075892,"$12,792.73"
Goose,Influencer***,51,20972.740597646804,-7676.635764,13296.104833646805,"$13,296.10"
Goose,Influencer***,52,21429.006138923964,-7627.535952,13801.470186923963,"$13,801.47"
Goose,Influencer***,53,21887.1305624945,-7578.292931,14308.837631494502,"$14,308.84"
Goose,Influencer***,54,22347.121441674975,-7528.906286,14818.215155674974,"$14,818.22"
Goose,Influencer***,55,22808.986380636583,-7479.375596,15329.610784636583,"$15,329.61"
Goose,Influencer***,56,23272.733014530844,-7429.700441,15843.032573530843,"$15,843.03"
Goose,Influencer***,57,23738.369009615843,-7379.880401,16358.488608615842,"$16,358.49"
Goose,Influencer***,58,24205.90206338294,-7329.915052,16875.98701138294,"$16,875.99"
Goose,Influencer***,59,24675.33990468403,-7279.803971,17395.53593368403,"$17,395.54"
Goose,Influencer***,60,25146.690293859312,-7229.546733,17917.143560859313,"$17,917.14"
Goose,Influencer***,61,25619.961022865562,-7179.14291,18440.818112865563,"$18,440.82"
Goose,Influencer***,62,26095.15991540496,-7128.592077,18966.56783840496,"$18,966.57"
Goose,Influencer***,63,26572.29482705442,-7077.893804,19494.40102305442,"$19,494.40"
Goose,Influencer***,64,27051.373645395437,-7027.047661,20024.325984395437,"$20,024.33"
Goose,Influencer***,65,27532.4042901445,-6976.053217,20556.3510731445,"$20,556.35"
Goose,Influencer***,66,28015.394713283997,-6924.910039,21090.484674283995,"$21,090.48"
Goose,Influencer***,67,28500.352899193684,-6873.617693,21626.735206193684,"$21,626.74"
Goose,Influencer***,68,28987.286864782658,-6822.175745,22165.111119782658,"$22,165.11"
Goose,Influencer***,69,29476.204659621908,-6770.583757,22705.620902621908,"$22,705.62"
Goose,Influencer***,70,29967.11436607736,-6718.841293,23248.27307307736,"$23,248.27"
Goose,Influencer***,71,30460.024099443504,-6666.947914,23793.076185443504,"$23,793.08"
Goose,Influencer***,72,30954.94200807755,-6614.903178,24340.03883007755,"$24,340.04"
Goose,Influencer***,73,31451.87627353411,-6562.706646,24889.169627534113,"$24,889.17"
Goose,Influencer***,74,31950.835110700482,-6510.357874,25440.47723670048,"$25,440.48"
Goose,Influencer***,75,32451.826767932413,-6457.856417,25993.970350932414,"$25,993.97"
Goose,Influencer***,76,32954.859527190485,-6405.201832,26549.657695190486,"$26,549.66"
Goose,Influencer***,77,33459.941704177,-6352.393671,27107.548033177,"$27,107.55"
Goose,Influencer***,78,33967.081648473475,-6299.431486,27667.650162473474,"$27,667.65"
Goose,Influencer***,79,34476.287743678644,-6246.314827,28229.972916678642,"$28,229.97"
Goose,Influencer***,80,34987.56840754707,-6193.043246,28794.52516154707,"$28,794.53"
Goose,Influencer***,81,35500.932092128285,-6139.616288,29361.315804128284,"$29,361.32"
Goose,Influencer***,82,36016.38728390651,-6086.033503,29930.35378090651,"$29,930.35"
Goose,Influencer***,83,36533.94250394096,-6032.294434,30501.648069940962,"$30,501.65"
Goose,Influencer***,84,37053.60630800671,-5978.398626,31075.20768200671,"$31,075.21"
Goose,Influencer***,85,37575.387286736106,-5924.345622,31651.041664736105,"$31,651.04"
Goose,Influencer***,86,38099.2940657608,-5870.134963,32229.159102760797,"$32,229.16"
Goose,Influencer***,87,38625.33530585433,-5815.76619,32809.56911585433,"$32,809.57"
Goose,Influencer***,88,39153.519703075304,-5761.238841,33392.280862075306,"$33,392.28"
Goose,Influencer***,89,39683.85598891115,-5706.552455,33977.30353391115,"$33,977.30"
Goose,Influencer***,90,40216.35293042245,-5651.706566,34564.64636442245,"$34,564.65"
Goose,Influencer***,91,40751.01933038788,-5596.70071,35154.31862038788,"$35,154.32"
Goose,Influencer***,92,41287.86402744972,-5541.534421,35746.329606449726,"$35,746.33"
Goose,Influencer***,93,41826.89589625999,-5486.207229,36340.688667259994,"$36,340.69"
Goose,Influencer***,94,42368.12384762713,-5430.718667,36937.40518062713,"$36,937.41"
Goose,Influencer***,95,42911.556828663306,-5375.068263,37536.488565663305,"$37,536.49"
Goose,Influencer***,96,43457.203822932344,-5319.255546,38137.948276932344,"$38,137.95"
Goose,Influencer***,97,44005.07385059821,-5263.280041,38741.79380959821,"$38,741.79"
Goose,Influencer***,98,44555.175968574134,-5207.141274,39348.03469457413,"$39,348.03"
Goose,Influencer***,99,45107.51927067234,-5150.83877,39956.68050067234,"$39,956.68"
Goose,Influencer***,100,45662.11288775436,-5094.37205,40567.74083775436,"$40,567.74"
Goose,Influencer***,101,46218.965987881995,-5037.740635,41181.22535288199,"$41,181.23"
Goose,Influencer***,102,46778.087776468856,-4980.944045,41797.14373146885,"$41,797.14"
Goose,Influencer***,103,47339.48749643256,-4923.981798,42415.50569843256,"$42,415.51"
Goose,Influencer***,104,47903.1744283475,-4866.853412,43036.3210163475,"$43,036.32"
Goose,Influencer***,105,48469.15789059828,-4809.558401,43659.59948959828,"$43,659.60"
Goose,Influencer***,106,49037.44723953377,-4752.09628,44285.350959533775,"$44,285.35"
Goose,Influencer***,107,49608.051869621755,-4694.466561,44913.585308621754,"$44,913.59"
Goose,Influencer***,108,50180.98121360424,-4636.668755,45544.31245860424,"$45,544.31"
Goose,Influencer***,109,50756.24474265339,-4578.702372,46177.54237065339,"$46,177.54"
Goose,Influencer***,110,51333.85196652811,-4520.56692,46813.285046528115,"$46,813.29"
Goose,Influencer***,111,51913.812433731226,-4462.261907,47451.550526731226,"$47,451.55"
Goose,Influencer***,112,52496.135731667346,-4403.786838,48092.348893667346,"$48,092.35"
Goose,Influencer***,113,53080.83148680136,-4345.141216,48735.690270801366,"$48,735.69"
Goose,Influencer***,114,53667.90936481757,-4286.324545,49381.584819817566,"$49,381.58"
Goose,Influencer***,115,54257.379070779454,-4227.336325,50030.04274577946,"$50,030.04"
Goose,Influencer***,116,54849.25034929014,-4168.176056,50681.074293290134,"$50,681.07"
Goose,Influencer***,117,55443.532984653466,-4108.843236,51334.689748653465,"$51,334.69"
Goose,Influencer***,118,56040.23680103573,-4049.337362,51990.89943903573,"$51,990.90"
Goose,Influencer***,119,56639.37166262812,-3989.657929,52649.713733628116,"$52,649.71"
Goose,Influencer***,120,57240.94747380973,-3929.804431,53311.14304280973,"$53,311.14"
Goose,Influencer***,121,57844.97417931134,-3869.776361,53975.19781831134,"$53,975.20"
Goose,Influencer***,122,58451.4617643798,-3809.573209,54641.888555379795,"$54,641.89"
Goose,Influencer***,123,59060.42025494307,-3749.194464,55311.22579094307,"$55,311.23"
Goose,Influencer***,124,59671.859717776,-3688.639614,55983.220103776,"$55,983.22"
Goose,Influencer***,125,60285.79026066672,-3627.908147,56657.88211366672,"$56,657.88"
Goose,Influencer***,126,60902.22203258374,-3566.999545,57335.22248758374,"$57,335.22"
Goose,Influencer***,127,61521.165223843724,-3505.913294,58015.251929843726,"$58,015.25"
Goose,Influencer***,128,62142.63006627995,-3444.648875,58697.98119127995,"$58,697.98"
Goose,Influencer***,129,62766.62683341144,-3383.205767,59383.42106641144,"$59,383.42"
Goose,Influencer***,130,63393.165840612826,-3321.583451,60071.58238961283,"$60,071.58"
Goose,Influencer***,131,64022.25744528483,-3259.781402,60762.47604328483,"$60,762.48"
Goose,Influencer***,132,64653.91204702552,-3197.799098,61456.11294902552,"$61,456.11"
Goose,Influencer***,133,65288.14008780222,-3135.636012,62152.504075802215,"$62,152.50"
Goose,Influencer***,134,65924.9520521241,-3073.291617,62851.660435124104,"$62,851.66"
Goose,Influencer***,135,66564.35846721556,-3010.765384,63553.59308321556,"$63,553.59"
Goose,Influencer***,136,67206.36990319013,-2948.056783,64258.313120190134,"$64,258.31"
Goose,Influencer***,137,67850.9969732254,-2885.165282,64965.831691225394,"$64,965.83"
Goose,Influencer***,138,68498.25033373827,-2822.090348,65676.15998573827,"$65,676.16"
Goose,Influencer***,139,69148.14068456125,-2758.831445,66389.30923956125,"$66,389.31"
Goose,Influencer***,140,69800.67876911929,-2695.388036,67105.29073311928,"$67,105.29"
Goose,Influencer***,141,70455.87537460736,-2631.759585,67824.11578960737,"$67,824.12"
Goose,Influencer***,142,71113.74133216882,-2567.94555,68545.79578216882,"$68,545.80"
Goose,Influencer***,143,71774.28751707444,-2503.945391,69270.34212607444,"$69,270.34"
Goose,Influencer***,144,72437.52484890218,-2439.758565,69997.76628390218,"$69,997.77"
Goose,Influencer***,145,73103.46429171771,-2375.384528,70728.07976371772,"$70,728.08"
Goose,Influencer***,146,73772.1168542557,-2310.822733,71461.2941212557,"$71,461.29"
Goose,Influencer***,147,74443.49359010172,-2246.072632,72197.42095810172,"$72,197.42"
Goose,Influencer***,148,75117.60559787504,-2181.133678,72936.47191987504,"$72,936.47"
Goose,Influencer***,149,75794.46402141206,-2116.005318,73678.45870341206,"$73,678.46"
Goose,Influencer***,150,76474.08004995059,-2050.687,74423.39304995058,"$74,423.39"
Goose,Influencer***,151,77156.46491831473,-1985.17817,75171.28674831473,"$75,171.29"
Goose,Influencer***,152,77841.62990710067,-1919.478273,75922.15163410066,"$75,922.15"
Goose,Influencer***,153,78529.58634286314,-1853.586751,76675.99959186315,"$76,676.00"
Goose,Influencer***,154,79220.34559830268,-1787.503046,77432.84255230268,"$77,432.84"
Goose,Influencer***,155,79913.91909245358,-1721.226597,78192.69249545358,"$78,192.69"
Goose,Influencer***,156,80610.3182908727,-1654.756841,78955.56144987271,"$78,955.56"
Goose,Influencer***,157,81309.55470582902,-1588.093215,79721.46149082902,"$79,721.46"
Goose,Influencer***,158,82011.6398964939,-1521.235154,80490.4047424939,"$80,490.40"
Goose,Influencer***,159,82716.58546913222,-1454.182089,81262.40338013222,"$81,262.40"
Goose,Influencer***,160,83424.40307729419,-1386.933454,82037.4696232942,"$82,037.47"
Goose,Influencer***,161,84135.10442200807,-1319.488676,82815.61574600807,"$82,815.62"
Goose,Influencer***,162,84848.70125197351,-1251.847185,83596.85406697351,"$83,596.85"
Goose,Influencer***,163,85565.20536375586,-1184.008406,84381.19695775586,"$84,381.20"
Goose,Influencer***,164,86284.6286019811,-1115.971764,85168.65683798109,"$85,168.66"
Goose,Influencer***,165,87006.9828595317,-1047.736682,85959.24617753169,"$85,959.25"
Goose,Influencer***,166,87732.2800777432,-979.3025802,86752.9774975432,"$86,752.98"
Goose,Influencer***,167,88460.53224660164,-910.6688794,87549.86336720164,"$87,549.86"
Goose,Influencer***,168,89191.75140494172,-841.8349969,88349.91640804172,"$88,349.92"
Goose,Influencer***,169,89925.94964064585,-772.800349,89153.14929164585,"$89,153.15"
Goose,Influencer***,170,90663.13909084398,-703.56435,89959.57474084398,"$89,959.57"
Goose,Influencer***,171,91403.33194211421,-634.1264127,90769.2055294142,"$90,769.21"
Goose,Influencer***,172,92146.54043068428,-564.4859481,91582.05448258428,"$91,582.05"
Goose,Influencer***,173,92892.77684263386,-494.6423654,92398.13447723386,"$92,398.13"
Goose,Influencer***,174,93642.05351409758,-424.5950723,93217.45844179759,"$93,217.46"
Goose,Influencer***,175,94394.38283146905,-354.3434746,94040.03935686905,"$94,040.04"
Goose,Influencer***,176,95149.77723160555,-283.8869764,94865.89025520555,"$94,865.89"
Goose,Influencer***,177,95908.24920203368,-213.2249801,95695.02422193368,"$95,695.02"
Goose,Influencer***,178,96669.81128115577,-142.3568863,96527.45439485577,"$96,527.45"
Goose,Influencer***,179,97434.47605845713,-71.28209389,97363.19396456714,"$97,363.19"
Goose,Influencer***,180,98202.25617471422,0.0,98202.25617471422,"$98,202.26"
Goose,Influencer***,181,98973.16432220355,0.0,98973.16432220355,"$98,973.16"
Goose,Influencer***,182,99747.21324491159,0.0,99747.21324491159,"$99,747.21"
Goose,Influencer***,183,100524.41573874533,0.0,100524.41573874533,"$100,524.42"
Goose,Influencer***,184,101304.78465174392,0.0,101304.78465174392,"$101,304.78"
Goose,Influencer***,185,102088.33288429097,0.0,102088.33288429097,"$102,088.33"
Goose,Influencer***,186,102875.07338932788,0.0,102875.07338932788,"$102,875.07"
Goose,Influencer***,187,103665.01917256792,0.0,103665.01917256792,"$103,665.02"
Goose,Influencer***,188,104458.18329271124,0.0,104458.18329271124,"$104,458.18"
Goose,Influencer***,189,105254.57886166078,0.0,105254.57886166078,"$105,254.58"
Goose,Influencer***,190,106054.21904473896,0.0,106054.21904473896,"$106,054.22"
Goose,Influencer***,191,106857.1170609054,0.0,106857.1170609054,"$106,857.12"
Goose,Influencer***,192,107663.28618297534,0.0,107663.28618297534,"$107,663.29"
Goose,Influencer***,193,108472.73973783915,0.0,108472.73973783915,"$108,472.74"
Goose,Influencer***,194,109285.49110668259,0.0,109285.49110668259,"$109,285.49"
Goose,Influencer***,195,110101.55372520802,0.0,110101.55372520802,"$110,101.55"
Goose,Influencer***,196,110920.94108385654,0.0,110920.94108385654,"$110,920.94"
Goose,Influencer***,197,111743.66672803095,0.0,111743.66672803095,"$111,743.67"
Goose,Influencer***,198,112569.7442583197,0.0,112569.7442583197,"$112,569.74"
Goose,Influencer***,199,113399.18733072173,0.0,113399.18733072173,"$113,399.19"
